Date,AdjClose,LogReturn
10/02/2009,3020.75,-0.037082598
11/02/2009,3027.719971,0.002304706
12/02/2009,2964.340088,-0.021155411
13/02/2009,2997.860107,0.011244296
16/02/2009,2962.219971,-0.011959759
17/02/2009,2875.22998,-0.029806313
18/02/2009,2874.070068,-0.000403497
19/02/2009,2872.600098,-0.00051159
20/02/2009,2750.550049,-0.043416668
23/02/2009,2727.870117,-0.008279782
24/02/2009,2708.050049,-0.007292291
25/02/2009,2696.919922,-0.004118485
26/02/2009,2744.840088,0.017612465
27/02/2009,2702.47998,-0.015552955
02/03/2009,2581.459961,-0.045814748
03/03/2009,2554.550049,-0.010479013
04/03/2009,2675.679932,0.046327426
05/03/2009,2569.629883,-0.040441654
06/03/2009,2534.449951,-0.013785242
09/03/2009,2519.290039,-0.0059995
10/03/2009,2663.679932,0.055731468
11/03/2009,2674.199951,0.003941652
12/03/2009,2694.25,0.007469621
13/03/2009,2705.629883,0.004214871
16/03/2009,2791.659912,0.031301626
17/03/2009,2767.280029,-0.008771471
18/03/2009,2760.340088,-0.002511007
19/03/2009,2776.98999,0.006013711
20/03/2009,2791.139893,0.005082472
23/03/2009,2869.570068,0.027712141
24/03/2009,2874.389893,0.001678224
25/03/2009,2893.449951,0.006609104
26/03/2009,2892.070068,-0.000477013
27/03/2009,2840.620117,-0.017950153
30/03/2009,2719.340088,-0.043633143
31/03/2009,2807.340088,0.031848211
01/04/2009,2839.610107,0.01142931
02/04/2009,2992.060059,0.052295376
03/04/2009,2958.73999,-0.011198634
06/04/2009,2929.75,-0.009846404
07/04/2009,2902.310059,-0.009410103
08/04/2009,2921.060059,0.006439592
09/04/2009,2974.179932,0.018021764
14/04/2009,3000.219971,0.008717262
15/04/2009,2985.73999,-0.00483799
16/04/2009,3038.179932,0.01741101
17/04/2009,3091.959961,0.017546552
20/04/2009,2969.399902,-0.040445302
21/04/2009,2973.939941,0.001527774
22/04/2009,3025.23999,0.017102771
23/04/2009,3008.620117,-0.005508883
24/04/2009,3102.850098,0.030839535
27/04/2009,3102.429932,-0.000135422
28/04/2009,3051.02002,-0.016709686
29/04/2009,3116.939941,0.021375765
30/04/2009,3159.850098,0.013672856
04/05/2009,3237.969971,0.024421992
05/05/2009,3225,-0.004013631
06/05/2009,3283.51001,0.017980025
07/05/2009,3251.52002,-0.00979039
08/05/2009,3312.590088,0.018607802
11/05/2009,3248.669922,-0.01948473
12/05/2009,3231.100098,-0.005422991
13/05/2009,3152.899902,-0.024500033
14/05/2009,3156.290039,0.001074666
15/05/2009,3169.050049,0.004034574
18/05/2009,3245.389893,0.023803621
19/05/2009,3274.959961,0.009070149
20/05/2009,3303.370117,0.008637552
21/05/2009,3217.409912,-0.026366534
22/05/2009,3227.969971,0.003276787
25/05/2009,3236.159912,0.002533967
26/05/2009,3270.090088,0.01043012
27/05/2009,3294.860107,0.007546177
28/05/2009,3263.699951,-0.009502205
29/05/2009,3277.649902,0.004265166
01/06/2009,3379.48999,0.030598135
02/06/2009,3378.040039,-0.000429136
03/06/2009,3309.649902,-0.020453257
04/06/2009,3312.030029,0.000718889
05/06/2009,3339.050049,0.008125047
08/06/2009,3289.659912,-0.014902161
09/06/2009,3296.72998,0.002146873
10/06/2009,3315.27002,0.005608012
11/06/2009,3334.939941,0.005915596
12/06/2009,3326.139893,-0.00264223
15/06/2009,3219.580078,-0.0325615
16/06/2009,3213.949951,-0.001750245
17/06/2009,3161.139893,-0.016568007
18/06/2009,3194.060059,0.010360165
19/06/2009,3221.27002,0.008482845
22/06/2009,3123.25,-0.030901571
23/06/2009,3116.820068,-0.002060853
24/06/2009,3184.76001,0.021563663
25/06/2009,3163.100098,-0.006824346
26/06/2009,3129.72998,-0.010605858
29/06/2009,3193.679932,0.020227103
30/06/2009,3140.439941,-0.016810937
01/07/2009,3217,0.024086349
02/07/2009,3116.409912,-0.031767578
03/07/2009,3119.51001,0.000994271
06/07/2009,3082.159912,-0.01204532
07/07/2009,3048.570068,-0.010957971
08/07/2009,3009.709961,-0.012828935
09/07/2009,3025.939941,0.005378052
10/07/2009,2983.100098,-0.014258707
13/07/2009,3052.080078,0.02286029
14/07/2009,3081.870117,0.009713243
15/07/2009,3171.27002,0.028595551
16/07/2009,3199.679932,0.008918639
17/07/2009,3218.459961,0.005852189
20/07/2009,3270.939941,0.016174415
21/07/2009,3302.889893,0.009720423
22/07/2009,3305.070068,0.000659864
23/07/2009,3373.719971,0.020558311
24/07/2009,3366.449951,-0.002157222
27/07/2009,3372.360107,0.001754066
28/07/2009,3330.969971,-0.012349284
29/07/2009,3365.620117,0.010348687
30/07/2009,3435.48999,0.020547331
31/07/2009,3426.27002,-0.00268735
03/08/2009,3477.800049,0.014927712
04/08/2009,3476.370117,-0.000411244
05/08/2009,3458.530029,-0.005145028
06/08/2009,3477.830078,0.005564907
07/08/2009,3521.139893,0.012376212
10/08/2009,3504.540039,-0.004725488
11/08/2009,3456.179932,-0.013895369
12/08/2009,3507.23999,0.014665487
13/08/2009,3524.389893,0.004877941
14/08/2009,3495.27002,-0.00829671
17/08/2009,3419.689941,-0.021860745
18/08/2009,3450.689941,0.009024308
19/08/2009,3450.340088,-0.000101392
20/08/2009,3505.320068,0.015809032
21/08/2009,3615.810059,0.031034079
24/08/2009,3652.169922,0.010005577
25/08/2009,3680.610107,0.007757038
26/08/2009,3668.340088,-0.003339261
27/08/2009,3648.530029,-0.005414913
28/08/2009,3693.139893,0.012152661
31/08/2009,3653.540039,-0.010780444
01/09/2009,3583.439941,-0.019373355
02/09/2009,3573.129883,-0.002881287
03/09/2009,3553.51001,-0.005506079
04/09/2009,3598.76001,0.012653494
07/09/2009,3652.830078,0.014912887
08/09/2009,3660.959961,0.002223166
09/09/2009,3707.689941,0.012683628
10/09/2009,3705.870117,-0.000490945
11/09/2009,3734.889893,0.007800258
14/09/2009,3730.610107,-0.00114655
15/09/2009,3752.209961,0.005773201
16/09/2009,3813.790039,0.016278466
17/09/2009,3835.27002,0.005616386
18/09/2009,3827.840088,-0.001939143
21/09/2009,3812.159912,-0.004104764
22/09/2009,3823.52002,0.002975535
23/09/2009,3821.790039,-0.00045256
24/09/2009,3758.360107,-0.016736189
25/09/2009,3739.139893,-0.005127111
28/09/2009,3825,0.022702858
29/09/2009,3814.100098,-0.002853716
30/09/2009,3795.409912,-0.004912333
01/10/2009,3720.77002,-0.019861777
02/10/2009,3649.899902,-0.019230898
05/10/2009,3675.01001,0.006856113
06/10/2009,3770.209961,0.025574836
07/10/2009,3756.409912,-0.003667002
08/10/2009,3806.810059,0.013327893
09/10/2009,3799.610107,-0.001893125
12/10/2009,3845.800049,0.012083198
13/10/2009,3801.389893,-0.011614895
14/10/2009,3882.669922,0.02115628
15/10/2009,3883.830078,0.000298759
16/10/2009,3827.600098,-0.0145838
19/10/2009,3892.360107,0.016777685
20/10/2009,3871.449951,-0.005386584
21/10/2009,3873.219971,0.000457094
22/10/2009,3820.850098,-0.013613258
23/10/2009,3808.23999,-0.003305799
26/10/2009,3744.449951,-0.016892407
27/10/2009,3743.949951,-0.00013354
28/10/2009,3663.780029,-0.021645781
29/10/2009,3714.02002,0.013619444
30/10/2009,3607.689941,-0.029047191
02/11/2009,3639.459961,0.008767646
03/11/2009,3584.25,-0.015286061
04/11/2009,3670.330078,0.02373235
05/11/2009,3708.72998,0.010407897
06/11/2009,3707.290039,-0.000388333
09/11/2009,3785.48999,0.020874172
10/11/2009,3785.590088,2.64E-05
11/11/2009,3814.389893,0.007578952
12/11/2009,3808.070068,-0.001658212
13/11/2009,3806.01001,-0.000541118
16/11/2009,3863.159912,0.01490408
17/11/2009,3829.060059,-0.008866121
18/11/2009,3828.159912,-0.000235111
19/11/2009,3760.219971,-0.017906789
20/11/2009,3729.360107,-0.008240793
23/11/2009,3813.169922,0.022224178
24/11/2009,3784.620117,-0.007515327
25/11/2009,3809.159912,0.006463153
26/11/2009,3679.22998,-0.034705183
27/11/2009,3721.449951,0.011409878
30/11/2009,3680.149902,-0.011159878
01/12/2009,3775.73999,0.025642902
02/12/2009,3795.919922,0.005330398
03/12/2009,3799.110107,0.000840072
04/12/2009,3846.620117,0.012428014
07/12/2009,3840.050049,-0.001709471
08/12/2009,3785.300049,-0.014360243
09/12/2009,3757.389893,-0.007400618
10/12/2009,3798.379883,0.01085009
11/12/2009,3803.719971,0.001404898
14/12/2009,3830.439941,0.007000136
15/12/2009,3834.090088,0.000952478
16/12/2009,3875.820068,0.01082513
17/12/2009,3830.820068,-0.011678374
18/12/2009,3794.439941,-0.009542075
21/12/2009,3872.060059,0.020249858
22/12/2009,3898.379883,0.006774372
23/12/2009,3910.75,0.003168119
24/12/2009,3912.72998,0.000506164
28/12/2009,3947.149902,0.00875844
29/12/2009,3959.97998,0.003245195
30/12/2009,3935.5,-0.006201031
31/12/2009,3936.330078,0.000210898
04/01/2010,4013.969971,0.019531932
05/01/2010,4012.909912,-0.000264127
06/01/2010,4017.669922,0.001185471
07/01/2010,4024.800049,0.001773119
08/01/2010,4045.139893,0.005040902
11/01/2010,4043.090088,-0.000506861
12/01/2010,4000.050049,-0.0107024
13/01/2010,4000.860107,0.000202492
14/01/2010,4015.77002,0.00371975
15/01/2010,3954.379883,-0.015405319
18/01/2010,3977.459961,0.005819619
19/01/2010,4009.669922,0.008065509
20/01/2010,3928.949951,-0.020336722
21/01/2010,3862.159912,-0.017145612
22/01/2010,3820.780029,-0.010771992
25/01/2010,3781.850098,-0.010241264
26/01/2010,3807.040039,0.006638661
27/01/2010,3759.800049,-0.012486217
28/01/2010,3688.790039,-0.019067276
29/01/2010,3739.459961,0.013642704
01/02/2010,3762.01001,0.006012186
02/02/2010,3812.129883,0.013234666
03/02/2010,3793.469971,-0.004906898
04/02/2010,3689.25,-0.027857974
05/02/2010,3563.76001,-0.034607015
08/02/2010,3607.27002,0.012135089
09/02/2010,3612.76001,0.001520767
10/02/2010,3635.610107,0.006304914
11/02/2010,3616.75,-0.005201107
12/02/2010,3599.070068,-0.004900335
15/02/2010,3609.219971,0.002816177
16/02/2010,3669.040039,0.016438384
17/02/2010,3725.209961,0.015193157
18/02/2010,3747.830078,0.006053811
19/02/2010,3769.540039,0.005775962
22/02/2010,3756.699951,-0.003412089
23/02/2010,3707.060059,-0.013301774
24/02/2010,3715.679932,0.002322559
25/02/2010,3640.77002,-0.020366482
26/02/2010,3708.800049,0.018513184
01/03/2010,3769.540039,0.016244601
02/03/2010,3811.919922,0.01117999
03/03/2010,3842.52002,0.007995428
04/03/2010,3828.409912,-0.003678856
05/03/2010,3910.419922,0.021195215
08/03/2010,3903.540039,-0.001760921
09/03/2010,3910.01001,0.00165609
10/03/2010,3943.550049,0.008541411
11/03/2010,3928.949951,-0.003709143
12/03/2010,3927.399902,-0.000394598
15/03/2010,3890.909912,-0.009334564
16/03/2010,3938.949951,0.012271137
17/03/2010,3957.889893,0.00479685
18/03/2010,3938.179932,-0.004992358
19/03/2010,3925.439941,-0.003240238
22/03/2010,3928,0.000651959
23/03/2010,3952.550049,0.006230562
24/03/2010,3949.810059,-0.000693461
25/03/2010,4000.47998,0.012746858
26/03/2010,3988.929932,-0.002891342
29/03/2010,4000.659912,0.002936318
30/03/2010,3987.409912,-0.00331745
31/03/2010,3974.01001,-0.003366212
01/04/2010,4034.22998,0.015039785
06/04/2010,4053.939941,0.004873785
07/04/2010,4026.969971,-0.006675008
08/04/2010,3978.459961,-0.012119425
09/04/2010,4050.540039,0.017955415
12/04/2010,4050.5,-9.88E-06
13/04/2010,4031.98999,-0.004580282
14/04/2010,4057.699951,0.00635625
15/04/2010,4065.649902,0.001957309
16/04/2010,3986.629883,-0.019627375
19/04/2010,3970.469971,-0.004061765
20/04/2010,4026.649902,0.014050272
21/04/2010,3977.669922,-0.012238539
22/04/2010,3924.649902,-0.013419051
23/04/2010,3951.300049,0.006767501
26/04/2010,3997.389893,0.01159697
27/04/2010,3844.600098,-0.03897203
28/04/2010,3787,-0.015095443
29/04/2010,3840.620117,0.014059693
30/04/2010,3816.98999,-0.006171691
03/05/2010,3828.459961,0.003000472
04/05/2010,3689.290039,-0.037028585
05/05/2010,3636.030029,-0.014541603
06/05/2010,3556.110107,-0.022225154
07/05/2010,3392.590088,-0.047073614
10/05/2010,3720.290039,0.092207965
11/05/2010,3693.199951,-0.007308355
12/05/2010,3733.870117,0.010951983
13/05/2010,3731.540039,-0.000624233
14/05/2010,3560.360107,-0.046959334
17/05/2010,3543.550049,-0.00473263
18/05/2010,3617.320068,0.020604376
19/05/2010,3511.669922,-0.029641754
20/05/2010,3432.52002,-0.022796995
21/05/2010,3430.73999,-0.000518712
24/05/2010,3430.929932,5.54E-05
25/05/2010,3331.290039,-0.029471713
26/05/2010,3408.590088,0.022939114
27/05/2010,3525.310059,0.03366965
28/05/2010,3515.060059,-0.002911781
31/05/2010,3507.560059,-0.002135956
01/06/2010,3503.080078,-0.001278052
02/06/2010,3501.5,-0.000451156
03/06/2010,3557.340088,0.015821651
04/06/2010,3455.610107,-0.029014071
07/06/2010,3413.719971,-0.012196431
08/06/2010,3380.360107,-0.009820353
09/06/2010,3446.77002,0.019455322
10/06/2010,3516.639893,0.020068391
11/06/2010,3555.52002,0.010995373
14/06/2010,3626.040039,0.019639824
15/06/2010,3661.51001,0.009734479
16/06/2010,3675.929932,0.00393051
17/06/2010,3683.080078,0.001943237
18/06/2010,3687.209961,0.001120684
21/06/2010,3736.149902,0.013185579
22/06/2010,3705.320068,-0.008286
23/06/2010,3641.790039,-0.017294313
24/06/2010,3555.360107,-0.024018976
25/06/2010,3519.72998,-0.010072078
28/06/2010,3576.449951,0.015986398
29/06/2010,3432.98999,-0.040939076
30/06/2010,3442.889893,0.002879605
01/07/2010,3339.899902,-0.030370367
02/07/2010,3348.370117,0.002532858
05/07/2010,3332.459961,-0.004762937
06/07/2010,3423.360107,0.026911798
07/07/2010,3483.439941,0.017397738
08/07/2010,3538.25,0.01561196
09/07/2010,3554.47998,0.00457652
12/07/2010,3567.659912,0.00370112
13/07/2010,3637.76001,0.019458216
14/07/2010,3632.97998,-0.001314868
15/07/2010,3581.820068,-0.014182173
16/07/2010,3500.159912,-0.023062414
19/07/2010,3486.330078,-0.003959027
20/07/2010,3468.02002,-0.005265798
21/07/2010,3493.919922,0.007440461
22/07/2010,3600.570068,0.030067893
23/07/2010,3607.050049,0.001798092
26/07/2010,3636.179932,0.008043384
27/07/2010,3666.399902,0.008276566
28/07/2010,3670.360107,0.001079552
29/07/2010,3651.909912,-0.005039485
30/07/2010,3643.139893,-0.002404377
02/08/2010,3752.030029,0.029451117
03/08/2010,3747.51001,-0.001205413
04/08/2010,3760.719971,0.003518799
05/08/2010,3764.189941,0.000922262
06/08/2010,3716.050049,-0.012871394
09/08/2010,3777.370117,0.016366742
10/08/2010,3730.580078,-0.012464293
11/08/2010,3628.290039,-0.027802265
12/08/2010,3621.070068,-0.001991893
13/08/2010,3610.909912,-0.002809787
16/08/2010,3597.600098,-0.00369281
17/08/2010,3663.129883,0.018050958
18/08/2010,3647.929932,-0.004158077
19/08/2010,3572.399902,-0.020922253
20/08/2010,3526.120117,-0.013039462
23/08/2010,3553.22998,0.007658894
24/08/2010,3491.110107,-0.017637275
25/08/2010,3450.189941,-0.011790483
26/08/2010,3475.030029,0.007173835
27/08/2010,3507.439941,0.009283289
30/08/2010,3487.01001,-0.005841772
31/08/2010,3490.790039,0.001083445
01/09/2010,3623.840088,0.037406179
02/09/2010,3631.429932,0.00209223
03/09/2010,3672.199951,0.011164433
06/09/2010,3684.72998,0.003406323
07/09/2010,3643.810059,-0.011167394
08/09/2010,3677.209961,0.009124448
09/09/2010,3722.149902,0.01214713
10/09/2010,3725.820068,0.000985548
13/09/2010,3767.149902,0.011031741
14/09/2010,3774.399902,0.001922682
15/09/2010,3755.639893,-0.004982722
16/09/2010,3736.300049,-0.005162852
17/09/2010,3722.02002,-0.003829293
20/09/2010,3788.01001,0.017574281
21/09/2010,3784.399902,-0.00095349
22/09/2010,3735.050049,-0.01312611
23/09/2010,3710.610107,-0.006564906
24/09/2010,3782.47998,0.019183561
27/09/2010,3766.159912,-0.004323983
28/09/2010,3762.350098,-0.001012103
29/09/2010,3737.120117,-0.006728495
30/09/2010,3715.179932,-0.005888182
01/10/2010,3692.090088,-0.006234394
04/10/2010,3649.810059,-0.01151759
05/10/2010,3731.929932,0.02225038
06/10/2010,3764.909912,0.008798425
07/10/2010,3770.469971,0.001475721
08/10/2010,3763.179932,-0.001935328
11/10/2010,3768.48999,0.001410062
12/10/2010,3748.860107,-0.005222566
13/10/2010,3828.340088,0.020979489
14/10/2010,3819.169922,-0.002398211
15/10/2010,3827.370117,0.002144813
18/10/2010,3834.5,0.001861134
19/10/2010,3807.169922,-0.007152938
20/10/2010,3828.149902,0.005495522
21/10/2010,3878.27002,0.013007551
22/10/2010,3868.540039,-0.002511998
25/10/2010,3870,0.000377322
26/10/2010,3852.659912,-0.004490711
27/10/2010,3815.77002,-0.009621312
28/10/2010,3834.840088,0.004985252
29/10/2010,3833.5,-0.000349512
01/11/2010,3841.110107,0.001983191
02/11/2010,3865.719971,0.006386529
03/11/2010,3842.939941,-0.005910261
04/11/2010,3916.780029,0.019032212
05/11/2010,3916.72998,-1.28E-05
08/11/2010,3913.699951,-0.000773911
09/11/2010,3945.709961,0.008145697
10/11/2010,3888.449951,-0.014618295
11/11/2010,3867.350098,-0.005441065
12/11/2010,3831.120117,-0.009412324
15/11/2010,3864.23999,0.008607804
16/11/2010,3762.469971,-0.026689375
17/11/2010,3792.350098,0.007910257
18/11/2010,3867.969971,0.019743909
19/11/2010,3860.159912,-0.002021203
22/11/2010,3818.889893,-0.010748834
23/11/2010,3724.419922,-0.025048662
24/11/2010,3747.610107,0.006207218
25/11/2010,3760.419922,0.0034123
26/11/2010,3728.649902,-0.008484421
29/11/2010,3636.959961,-0.024898055
30/11/2010,3610.439941,-0.007318525
01/12/2010,3669.290039,0.016168561
02/12/2010,3747.040039,0.020968012
03/12/2010,3750.550049,0.000936304
06/12/2010,3749.22998,-0.000352029
07/12/2010,3810.5,0.016209934
08/12/2010,3831.97998,0.005621222
09/12/2010,3858.050049,0.006780251
10/12/2010,3857.350098,-0.000181443
13/12/2010,3892.439941,0.009055751
14/12/2010,3902.870117,0.002676015
15/12/2010,3880.189941,-0.005828104
16/12/2010,3888.360107,0.002103396
17/12/2010,3867.350098,-0.005417959
20/12/2010,3885.080078,0.004574053
21/12/2010,3927.48999,0.010856947
22/12/2010,3919.709961,-0.001982881
23/12/2010,3911.320068,-0.002142731
27/12/2010,3862.189941,-0.012640565
28/12/2010,3858.719971,-0.00089885
29/12/2010,3890.649902,0.008240699
30/12/2010,3850.76001,-0.01030568
03/01/2011,3900.860107,0.012926535
04/01/2011,3916.030029,0.003881324
05/01/2011,3904.610107,-0.002920459
06/01/2011,3904.419922,-4.87E-05
07/01/2011,3865.580078,-0.009997469
10/01/2011,3802.030029,-0.016576613
11/01/2011,3861.919922,0.015629307
12/01/2011,3945.070068,0.021302267
13/01/2011,3974.830078,0.007515284
14/01/2011,3983.280029,0.002123608
17/01/2011,3975.409912,-0.001977743
18/01/2011,4012.679932,0.009331465
19/01/2011,3976.709961,-0.009004496
20/01/2011,3964.840088,-0.002989311
21/01/2011,4017.449951,0.013181837
24/01/2011,4033.209961,0.003915214
25/01/2011,4019.620117,-0.003375175
26/01/2011,4049.070068,0.007299842
27/01/2011,4059.570068,0.002589832
28/01/2011,4002.320068,-0.014202863
31/01/2011,4005.5,0.000794207
01/02/2011,4072.620117,0.016618139
02/02/2011,4066.530029,-0.001496493
03/02/2011,4036.590088,-0.007389765
04/02/2011,4047.209961,0.002627447
07/02/2011,4090.800049,0.010712817
08/02/2011,4108.27002,0.004261458
09/02/2011,4090.73999,-0.00427614
10/02/2011,4095.139893,0.001074998
11/02/2011,4101.310059,0.001505571
14/02/2011,4096.620117,-0.001144177
15/02/2011,4110.339844,0.00334344
16/02/2011,4151.259766,0.009906134
17/02/2011,4152.310059,0.000252974
18/02/2011,4157.140137,0.001162551
21/02/2011,4097.410156,-0.014472266
22/02/2011,4050.27002,-0.011571555
23/02/2011,4013.120117,-0.009214528
24/02/2011,4009.639893,-0.000867588
25/02/2011,4070.379883,0.015034897
28/02/2011,4110.350098,0.009771874
01/03/2011,4067.149902,-0.010565722
02/03/2011,4034.320068,-0.008104705
03/03/2011,4060.76001,0.006532372
04/03/2011,4020.209961,-0.01003602
07/03/2011,3990.409912,-0.00744017
08/03/2011,4015.909912,0.006369989
09/03/2011,3993.810059,-0.005518273
10/03/2011,3963.98999,-0.007494586
11/03/2011,3928.679932,-0.008947617
14/03/2011,3878.040039,-0.012973593
15/03/2011,3780.850098,-0.025381004
16/03/2011,3696.560059,-0.022546205
17/03/2011,3786.209961,0.023962835
18/03/2011,3810.219971,0.006321414
21/03/2011,3904.449951,0.024429993
22/03/2011,3892.709961,-0.003011353
23/03/2011,3913.72998,0.005385315
24/03/2011,3968.840088,0.013983004
25/03/2011,3972.379883,0.000891499
28/03/2011,3976.949951,0.0011498
29/03/2011,3987.800049,0.002724531
30/03/2011,4024.439941,0.009146044
31/03/2011,3989.179932,-0.008800077
01/04/2011,4054.76001,0.016305823
04/04/2011,4042.919922,-0.002924318
05/04/2011,4041.73999,-0.000291894
06/04/2011,4048.159912,0.001587145
07/04/2011,4028.300049,-0.004917972
08/04/2011,4061.909912,0.008308822
11/04/2011,4038.699951,-0.005730439
12/04/2011,3976.600098,-0.015495639
13/04/2011,4006.22998,0.007423437
14/04/2011,3970.389893,-0.008986345
15/04/2011,3974.47998,0.001029617
18/04/2011,3881.23999,-0.023739229
19/04/2011,3908.580078,0.007019469
20/04/2011,4004.620117,0.024274567
21/04/2011,4021.879883,0.004300702
26/04/2011,4045.290039,0.005803825
27/04/2011,4067.719971,0.005529388
28/04/2011,4104.899902,0.00909872
29/04/2011,4106.919922,0.000491979
02/05/2011,4108.77002,0.000450382
03/05/2011,4096.839844,-0.002907812
04/05/2011,4043.129883,-0.013196791
05/05/2011,4004.870117,-0.009507966
06/05/2011,4058.01001,0.013181558
09/05/2011,4007.26001,-0.01258499
10/05/2011,4052.51001,0.011228726
11/05/2011,4058.080078,0.00137353
12/05/2011,4023.290039,-0.008609989
13/05/2011,4018.850098,-0.001104169
16/05/2011,3989.820068,-0.007249682
17/05/2011,3941.580078,-0.012164456
18/05/2011,3978,0.009197502
19/05/2011,4027.73999,0.012426242
20/05/2011,3990.850098,-0.009201157
23/05/2011,3906.97998,-0.021239573
24/05/2011,3916.879883,0.002530697
25/05/2011,3928.98999,0.003087004
26/05/2011,3917.219971,-0.003000182
27/05/2011,3950.97998,0.008581433
30/05/2011,3942.530029,-0.002140988
31/05/2011,4006.939941,0.016205186
01/06/2011,3964.810059,-0.010569894
02/06/2011,3889.870117,-0.019082181
03/06/2011,3890.679932,0.000208164
06/06/2011,3863.399902,-0.007036332
07/06/2011,3871.919922,0.002202888
08/06/2011,3837.97998,-0.008804306
09/06/2011,3878.649902,0.010540948
10/06/2011,3805.090088,-0.019147463
13/06/2011,3807.610107,0.000662057
14/06/2011,3864.580078,0.014851305
15/06/2011,3806.850098,-0.015050928
16/06/2011,3792.310059,-0.003826754
17/06/2011,3823.73999,0.008253651
20/06/2011,3799.659912,-0.006317433
21/06/2011,3877.070068,0.020168165
22/06/2011,3871.370117,-0.001471252
23/06/2011,3787.790039,-0.021825734
24/06/2011,3784.800049,-0.000789688
27/06/2011,3796.550049,0.003099714
28/06/2011,3851.889893,0.014471137
29/06/2011,3924.22998,0.01860624
30/06/2011,3982.209961,0.014666783
01/07/2011,4007.350098,0.006293268
04/07/2011,4003.110107,-0.001058613
05/07/2011,3978.830078,-0.00608376
06/07/2011,3961.340088,-0.004405452
07/07/2011,3979.959961,0.004689385
08/07/2011,3913.550049,-0.016826856
11/07/2011,3807.51001,-0.027469468
12/07/2011,3774.120117,-0.008808161
13/07/2011,3793.27002,0.005061175
14/07/2011,3751.22998,-0.011144668
15/07/2011,3726.590088,-0.006590151
18/07/2011,3650.709961,-0.020571971
19/07/2011,3694.949951,0.012045351
20/07/2011,3754.600098,0.016014772
21/07/2011,3816.75,0.016417494
22/07/2011,3842.699951,0.006775957
25/07/2011,3812.969971,-0.007766826
26/07/2011,3787.879883,-0.00660194
27/07/2011,3734.070068,-0.014307655
28/07/2011,3712.659912,-0.005750233
29/07/2011,3672.77002,-0.010802426
01/08/2011,3588.050049,-0.023337258
02/08/2011,3522.790039,-0.018355593
03/08/2011,3454.939941,-0.019448226
04/08/2011,3320.350098,-0.039734846
05/08/2011,3278.560059,-0.012665909
08/08/2011,3125.189941,-0.047909257
09/08/2011,3176.189941,0.016187284
10/08/2011,3002.98999,-0.056073891
11/08/2011,3089.659912,0.028452568
12/08/2011,3213.879883,0.039417869
15/08/2011,3239.060059,0.007804289
16/08/2011,3230.899902,-0.002522476
17/08/2011,3254.340088,0.007228811
18/08/2011,3076.040039,-0.056346449
19/08/2011,3016.98999,-0.019383426
22/08/2011,3051.360107,0.011327786
23/08/2011,3084.370117,0.010760032
24/08/2011,3139.550049,0.017732033
25/08/2011,3119,-0.006567055
26/08/2011,3087.639893,-0.010105427
29/08/2011,3154.199951,0.021327872
30/08/2011,3159.73999,0.00175486
31/08/2011,3256.76001,0.030243096
01/09/2011,3265.830078,0.002781127
02/09/2011,3148.530029,-0.036578279
05/09/2011,2999.540039,-0.04847673
06/09/2011,2965.639893,-0.011366132
07/09/2011,3073.179932,0.035620009
08/09/2011,3085.830078,0.004107856
09/09/2011,2974.590088,-0.036714446
12/09/2011,2854.810059,-0.041100932
13/09/2011,2894.929932,0.013955596
14/09/2011,2949.139893,0.018552659
15/09/2011,3045.620117,0.032190965
16/09/2011,3031.080078,-0.004785514
19/09/2011,2940,-0.030509436
20/09/2011,2984.050049,0.014871873
21/09/2011,2935.820068,-0.01629463
22/09/2011,2781.679932,-0.053931787
23/09/2011,2810.110107,0.01016863
26/09/2011,2859.340088,0.017367193
27/09/2011,3023.379883,0.055784512
28/09/2011,2995.620117,-0.009224111
29/09/2011,3027.649902,0.010635448
30/09/2011,2981.959961,-0.015205919
03/10/2011,2926.830078,-0.018660837
04/10/2011,2850.550049,-0.026407978
05/10/2011,2973.899902,0.042362215
06/10/2011,3075.370117,0.033551067
07/10/2011,3095.560059,0.006543588
10/10/2011,3161.469971,0.021068254
11/10/2011,3153.52002,-0.002517805
12/10/2011,3229.76001,0.023888539
13/10/2011,3186.939941,-0.013346644
14/10/2011,3217.889893,0.009664641
17/10/2011,3166.060059,-0.016237901
18/10/2011,3141.100098,-0.007914843
19/10/2011,3157.340088,0.005156841
20/10/2011,3084.070068,-0.023479753
21/10/2011,3171.340088,0.027904064
24/10/2011,3220.459961,0.015369955
25/10/2011,3174.290039,-0.014440197
26/10/2011,3169.620117,-0.001472254
27/10/2011,3368.620117,0.060891456
28/10/2011,3348.629883,-0.005951928
31/10/2011,3242.840088,-0.032101756
01/11/2011,3068.330078,-0.055316051
02/11/2011,3110.590088,0.013678982
03/11/2011,3195.469971,0.026921726
04/11/2011,3123.550049,-0.022763982
07/11/2011,3103.600098,-0.006407432
08/11/2011,3143.300049,0.012710459
09/11/2011,3075.159912,-0.021916315
10/11/2011,3064.840088,-0.003361509
11/11/2011,3149.379883,0.027210176
14/11/2011,3108.949951,-0.012920538
15/11/2011,3049.129883,-0.019428767
16/11/2011,3064.899902,0.005158645
17/11/2011,3010.290039,-0.017978478
18/11/2011,2997.01001,-0.004421304
21/11/2011,2894.939941,-0.034650763
22/11/2011,2870.679932,-0.008415453
23/11/2011,2822.429932,-0.01695072
24/11/2011,2822.25,-6.38E-05
25/11/2011,2856.969971,0.012227173
28/11/2011,3012.929932,0.053151392
